2024-09-25,IN:2024-09-25 09:01:10,OUT:2024-09-25 12:40:39,IN:2024-09-25 13:41:00,OUT:2024-09-25 17:38:02,IN:2024-09-25 18:06:53,OUT:2024-09-25 19:00:37
2024-09-26,IN:2024-09-26 08:30:05,OUT:2024-09-26 13:37:09,IN:2024-09-26 13:37:12,OUT:2024-09-26 17:19:15
2024-09-27,IN:2024-09-27 09:03:11,OUT:2024-09-27 13:10:10,IN:2024-09-27 14:00:04,OUT:2024-09-27 18:51:51
2024-09-30,IN:2024-09-30 08:16:47,OUT:2024-09-30 12:45:08,IN:2024-09-30 12:49:28,OUT:2024-09-30 13:22:57,IN:2024-09-30 13:58:08,OUT:2024-09-30 17:48:47
2024-10-01,IN:2024-10-01 09:06:30,OUT:2024-10-01 12:58:00,IN:2024-10-01 14:07:34,OUT:2024-10-01 18:02:57
2024-10-02,IN:2024-10-02 09:06:51,OUT:2024-10-02 12:46:04,IN:2024-10-02 12:49:58,OUT:2024-10-02 13:16:21,IN:2024-10-02 13:56:05,OUT:2024-10-02 19:18:36
2024-10-03,IN:2024-10-03 08:51:10,OUT:2024-10-03 12:50:58,IN:2024-10-03 13:28:02,OUT:2024-10-03 16:31:53
2024-10-04,IN:2024-10-04 08:57:16,OUT:2024-10-04 13:00:05,IN:2024-10-04 13:45:48,OUT:2024-10-04 17:25:06
2024-10-07,IN:2024-10-07 09:04:12,OUT:2024-10-07 13:44:17,IN:2024-10-07 14:16:24,OUT:2024-10-07 18:46:04
2024-10-08,IN:2024-10-08 08:14:03,OUT:2024-10-08 09:54:28,IN:2024-10-08 11:54:37,OUT:2024-10-08 13:13:50,IN:2024-10-08 14:23:52,OUT:2024-10-08 19:02:57
2024-10-09,IN:2024-10-09 08:45:51,OUT:2024-10-09 13:18:29,IN:2024-10-09 14:06:19,OUT:2024-10-09 18:13:35,IN:2024-10-09 18:38:38,OUT:2024-10-09 19:42:14,IN:2024-10-09 19:46:44,OUT:2024-10-09 19:49:33
2024-10-10,IN:2024-10-10 09:07:06,OUT:2024-10-10 09:33:45,IN:2024-10-10 11:08:47,OUT:2024-10-10 13:05:54,IN:2024-10-10 13:41:06,OUT:2024-10-10 18:48:10
2024-10-11,IN:2024-10-11 09:34:57,OUT:2024-10-11 13:25:04,IN:2024-10-11 13:57:59,OUT:2024-10-11 17:25:02
2024-10-14,IN:2024-10-14 09:02:12,OUT:2024-10-14 13:08:39,IN:2024-10-14 13:55:07,OUT:2024-10-14 16:03:32,IN:2024-10-14 16:44:25,OUT:2024-10-14 18:33:06
2024-10-15,IN:2024-10-15 08:52:11,OUT:2024-10-15 13:07:09,IN:2024-10-15 13:47:34,OUT:2024-10-15 18:43:09
2024-10-16,IN:2024-10-16 08:58:55,OUT:2024-10-16 11:56:04,IN:2024-10-16 12:20:08,OUT:2024-10-16 13:20:18,IN:2024-10-16 14:01:19,OUT:2024-10-16 18:58:53
2024-10-17,IN:2024-10-17 09:00:48,OUT:2024-10-17 13:02:50,IN:2024-10-17 13:38:42,OUT:2024-10-17 18:42:01
2024-10-18,IN:2024-10-18 08:52:34,OUT:2024-10-18 13:13:49,IN:2024-10-18 13:54:21,OUT:2024-10-18 17:51:30
2024-10-21,IN:2024-10-21 09:21:29,OUT:2024-10-21 13:04:21,IN:2024-10-21 13:58:46,OUT:2024-10-21 18:38:12
2024-10-22,IN:2024-10-22 08:56:44,OUT:2024-10-22 11:55:44,IN:2024-10-22 12:07:53,OUT:2024-10-22 13:58:19,IN:2024-10-22 14:06:34,OUT:2024-10-22 15:00:31,IN:2024-10-22 15:35:12,OUT:2024-10-22 15:50:13,IN:2024-10-22 17:06:34,OUT:2024-10-22 18:30:10
2024-10-23,IN:2024-10-23 09:19:43,OUT:2024-10-23 12:25:23,IN:2024-10-23 13:59:42,OUT:2024-10-23 18:30:48
2024-10-24,IN:2024-10-24 14:20:23,OUT:2024-10-24 14:41:25,IN:2024-10-24 16:10:09,OUT:2024-10-24 18:03:55
2024-10-25,IN:2024-10-25 09:04:20,OUT:2024-10-25 13:45:11,IN:2024-10-25 13:46:43,OUT:2024-10-25 17:44:50
2024-10-28,IN:2024-10-28 09:06:03,OUT:2024-10-28 13:15:21,IN:2024-10-28 13:55:59,OUT:2024-10-28 17:20:36,IN:2024-10-28 17:58:09,OUT:2024-10-28 18:53:53
2024-10-29,IN:2024-10-29 09:08:27,OUT:2024-10-29 12:10:08,IN:2024-10-29 12:30:12,OUT:2024-10-29 13:09:41,IN:2024-10-29 14:07:06,OUT:2024-10-29 18:32:25
2024-10-30,IN:2024-10-30 09:08:54,OUT:2024-10-30 13:30:37,IN:2024-10-30 14:38:46,OUT:2024-10-30 18:23:57
2024-10-31,IN:2024-10-31 09:04:51,OUT:2024-10-31 13:21:34,IN:2024-10-31 14:00:15,OUT:2024-10-31 16:58:56
2024-11-04,IN:2024-11-04 08:43:02,OUT:2024-11-04 12:45:22,IN:2024-11-04 12:52:43,OUT:2024-11-04 13:25:45,IN:2024-11-04 14:15:23,OUT:2024-11-04 19:03:18
2024-11-05,IN:2024-11-05 09:01:48,OUT:2024-11-05 10:06:37,IN:2024-11-05 11:05:33,OUT:2024-11-05 12:55:30,IN:2024-11-05 13:54:32,OUT:2024-11-05 17:14:06,IN:2024-11-05 17:34:58,OUT:2024-11-05 18:14:39
2024-11-06,IN:2024-11-06 09:16:08,OUT:2024-11-06 14:11:53,IN:2024-11-06 14:32:17,OUT:2024-11-06 15:06:23,IN:2024-11-06 15:23:49,OUT:2024-11-06 15:35:20,IN:2024-11-06 15:44:35,OUT:2024-11-06 17:07:57
2024-11-07,IN:2024-11-07 08:51:39,OUT:2024-11-07 13:19:54,IN:2024-11-07 14:06:37,OUT:2024-11-07 18:23:14
2024-11-08,IN:2024-11-08 08:52:19,OUT:2024-11-08 13:08:13,IN:2024-11-08 14:07:25,OUT:2024-11-08 15:59:18,IN:2024-11-08 16:19:23,OUT:2024-11-08 18:14:28
2024-11-11,IN:2024-11-11 08:59:16,OUT:2024-11-11 13:06:09,IN:2024-11-11 13:44:59,OUT:2024-11-11 15:00:17,IN:2024-11-11 15:25:42,OUT:2024-11-11 15:33:12,IN:2024-11-11 16:21:18,OUT:2024-11-11 17:45:00
2024-11-12,IN:2024-11-12 09:02:32,OUT:2024-11-12 12:19:26,IN:2024-11-12 13:43:09,OUT:2024-11-12 18:11:50
2024-11-13,IN:2024-11-13 08:52:35,OUT:2024-11-13 13:23:10,IN:2024-11-13 14:18:25,OUT:2024-11-13 18:14:27
2024-11-14,IN:2024-11-14 10:17:21,OUT:2024-11-14 13:19:01,IN:2024-11-14 14:04:06,OUT:2024-11-14 18:22:37
2024-11-15,IN:2024-11-15 08:40:49,OUT:2024-11-15 13:18:20,IN:2024-11-15 14:29:12,OUT:2024-11-15 18:49:47
2024-11-18,IN:2024-11-18 09:01:42,OUT:2024-11-18 13:38:04,IN:2024-11-18 14:50:02,OUT:2024-11-18 19:27:51
2024-11-19,IN:2024-11-19 08:47:37,OUT:2024-11-19 12:25:15,IN:2024-11-19 15:05:28,OUT:2024-11-19 17:55:30,IN:2024-11-19 17:55:31,OUT:2024-11-19 17:55:32
2024-11-20,IN:2024-11-20 09:00:50,OUT:2024-11-20 13:27:40,IN:2024-11-20 14:02:17,OUT:2024-11-20 17:59:34
2024-11-21,IN:2024-11-21 08:56:30,OUT:2024-11-21 14:14:33,IN:2024-11-21 14:39:50,OUT:2024-11-21 19:27:58
2024-11-22,IN:2024-11-22 08:43:36,OUT:2024-11-22 13:32:22,IN:2024-11-22 14:34:05,OUT:2024-11-22 16:44:32
2024-11-25,IN:2024-11-25 10:12:21,OUT:2024-11-25 15:24:28,IN:2024-11-25 16:04:58,OUT:2024-11-25 18:15:06
2024-11-26,IN:2024-11-26 08:30:48,OUT:2024-11-26 12:43:40,IN:2024-11-26 13:34:55,OUT:2024-11-26 17:51:42
2024-11-27,IN:2024-11-27 08:50:36,OUT:2024-11-27 12:11:32,IN:2024-11-27 12:16:18,OUT:2024-11-27 13:36:03,IN:2024-11-27 14:38:29,OUT:2024-11-27 19:36:48
2024-11-28,IN:2024-11-28 09:14:50,OUT:2024-11-28 13:06:32,IN:2024-11-28 13:59:50,OUT:2024-11-28 17:25:19,IN:2024-11-28 17:25:28,OUT:2024-11-28 17:55:48
2024-12-18,IN:2024-12-18 08:47:46,OUT:2024-12-18 13:16:07,IN:2024-12-18 13:56:10,OUT:2024-12-18 18:06:23
2024-12-19,IN:2024-12-19 08:47:05,OUT:2024-12-19 13:21:03,IN:2024-12-19 14:11:56,OUT:2024-12-19 18:17:45
2024-12-20,IN:2024-12-20 09:03:36,OUT:2024-12-20 13:21:26,IN:2024-12-20 14:21:29,OUT:2024-12-20 17:51:20
2024-12-23,IN:2024-12-23 09:20:47,OUT:2024-12-23 09:41:00,IN:2024-12-23 09:41:05,OUT:2024-12-23 19:29:08
2024-12-24,IN:2024-12-24 09:55:03,OUT:2024-12-24 13:01:39
2024-12-27,IN:2024-12-27 09:15:32,OUT:2024-12-27 13:19:07,IN:2024-12-27 14:28:06,OUT:2024-12-27 17:54:38
2024-12-30,IN:2024-12-30 08:59:16,OUT:2024-12-30 13:39:07,IN:2024-12-30 14:05:26,OUT:2024-12-30 17:17:56
2024-12-31,IN:2024-12-31 09:22:46,OUT:2024-12-31 15:59:16
2025-01-02,IN:2025-01-02 08:59:56,OUT:2025-01-02 13:14:24,IN:2025-01-02 13:44:46,OUT:2025-01-02 17:42:23,IN:2025-01-02 17:42:45,OUT:2025-01-02 17:42:46
2025-01-03,IN:2025-01-03 08:55:43,OUT:2025-01-03 13:12:17,IN:2025-01-03 13:57:06,OUT:2025-01-03 18:07:08,IN:2025-01-03 18:07:10,OUT:2025-01-03 18:07:13
2025-01-07,IN:2025-01-07 08:40:51,OUT:2025-01-07 12:36:40,IN:2025-01-07 13:25:46,OUT:2025-01-07 17:40:00
2025-01-08,IN:2025-01-08 09:43:52,OUT:2025-01-08 17:57:07
2025-01-09,IN:2025-01-09 09:16:03,OUT:2025-01-09 13:15:34,IN:2025-01-09 14:00:46,OUT:2025-01-09 18:50:48,IN:2025-01-09 18:50:51,OUT:2025-01-09 18:50:53
2025-01-10,IN:2025-01-10 10:01:40,OUT:2025-01-10 13:54:37,IN:2025-01-10 14:31:17,OUT:2025-01-10 18:47:42
2025-01-13,IN:2025-01-13 09:51:26,OUT:2025-01-13 13:26:45,IN:2025-01-13 13:26:49,OUT:2025-01-13 17:54:49
2025-01-14,IN:2025-01-14 08:53:19,OUT:2025-01-14 13:35:03,IN:2025-01-14 14:30:05,OUT:2025-01-14 18:06:36
2025-01-15,IN:2025-01-15 08:56:34,OUT:2025-01-15 13:04:01,IN:2025-01-15 14:08:45,OUT:2025-01-15 18:09:28
2025-01-16,IN:2025-01-16 09:06:17,OUT:2025-01-16 12:40:48,IN:2025-01-16 14:51:49,OUT:2025-01-16 16:40:51
2025-01-17,IN:2025-01-17 09:12:23,OUT:2025-01-17 14:12:19,IN:2025-01-17 14:12:26,OUT:2025-01-17 17:41:22
2025-01-20,IN:2025-01-20 09:01:24,OUT:2025-01-20 13:00:05,IN:2025-01-20 14:21:43,OUT:2025-01-20 19:23:28
2025-01-21,IN:2025-01-21 08:59:32,OUT:2025-01-21 13:00:08,IN:2025-01-21 13:59:35,OUT:2025-01-21 18:59:39
2025-01-22,IN:2025-01-22 09:09:12,OUT:2025-01-22 13:37:31,IN:2025-01-22 14:32:30,OUT:2025-01-22 18:30:42
2025-01-23,IN:2025-01-23 09:11:45,OUT:2025-01-23 13:43:35,IN:2025-01-23 13:56:45,OUT:2025-01-23 18:17:30
2025-01-24,IN:2025-01-24 09:02:55,OUT:2025-01-24 13:12:30,IN:2025-01-24 14:18:34,OUT:2025-01-24 17:58:23
2025-01-27,IN:2025-01-27 09:19:26,OUT:2025-01-27 13:03:06,IN:2025-01-27 14:23:00,OUT:2025-01-27 17:51:46,IN:2025-01-27 17:51:46,OUT:2025-01-27 17:51:47
2025-01-28,IN:2025-01-28 08:51:48,OUT:2025-01-28 13:17:46,IN:2025-01-28 14:06:23,OUT:2025-01-28 19:03:25
2025-01-29,IN:2025-01-29 09:13:27,OUT:2025-01-29 13:09:18,IN:2025-01-29 14:00:14
2025-01-30,OUT:2025-01-30 13:01:31,IN:2025-01-30 08:25:18
2025-01-31,OUT:2025-01-31 08:58:35,IN:2025-01-31 09:00:07,OUT:2025-01-31 12:57:47,IN:2025-01-31 14:05:45,OUT:2025-01-31 18:38:05
